data,cod_artista,fonte,valor_rendimento
2010-10-18,3,SHOWS AO VIVO,87.53
2018-8-12,10,SONORIZAÇÃO AMBIENTAL,82.27
2010-6-23,12,SHOWS AO VIVO,13.71
2012-4-1,9,SHOWS AO VIVO,26.13
2016-4-4,10,YOUTUBE,12.78
2016-1-2,11,SPOTIFY,78.48
2018-6-19,9,YOUTUBE,61.74
2021-4-8,11,SHOWS AO VIVO,51.26
2014-3-20,1,SPOTIFY,38.96
2018-7-12,10,SHOWS AO VIVO,90.51
2017-8-16,9,SHOWS AO VIVO,76.69
2021-6-27,1,YOUTUBE,92.25
2013-9-23,12,RÁDIOS AM/FM,7.43
2011-10-12,13,SHOWS AO VIVO,66.79
2013-7-8,12,SHOWS AO VIVO,7.26
2011-5-7,5,SPOTIFY,12.37
2013-11-27,2,SPOTIFY,46.64
2020-8-24,5,SHOWS AO VIVO,91.08
2013-10-23,9,SPOTIFY,39.81
2015-7-4,1,RÁDIOS AM/FM,96.53
2011-10-4,1,SHOWS AO VIVO,74.16
2016-6-22,5,SHOWS AO VIVO,90.31
2013-3-28,5,TV GLOBO,37.13
2017-1-28,10,SHOWS AO VIVO,13.95
2019-3-19,4,SHOWS AO VIVO,10.18
2011-12-24,11,TV GLOBO,82.37
2012-9-27,6,TV GLOBO,81.9
2011-8-24,13,SONORIZAÇÃO AMBIENTAL,55.05
2019-6-4,1,YOUTUBE,61.08
2021-12-5,1,RÁDIOS AM/FM,20.73
2020-7-2,1,YOUTUBE,88.52
2010-9-26,5,YOUTUBE,41.55
2021-1-22,3,SHOWS AO VIVO,91.32
2016-3-26,11,SPOTIFY,36.09
2017-9-8,6,RÁDIOS AM/FM,20.32
2018-9-13,8,SPOTIFY,19.86
2011-8-16,7,RÁDIOS AM/FM,97.28
2013-12-18,7,SPOTIFY,52.56
2017-11-25,8,RÁDIOS AM/FM,27.58
2010-7-14,9,TV GLOBO,75.06
2018-4-22,10,SPOTIFY,30.23
2012-9-19,4,SPOTIFY,57.41
2018-12-23,11,SHOWS AO VIVO,99.88
2012-10-18,1,SPOTIFY,4.28
2011-10-22,9,SHOWS AO VIVO,75.32
2019-4-6,11,RÁDIOS AM/FM,0.25
2020-12-25,6,SONORIZAÇÃO AMBIENTAL,13.81
2020-8-2,6,YOUTUBE,5.23
2016-8-19,13,TV GLOBO,24.94
2015-3-23,5,RÁDIOS AM/FM,54.06
2015-10-3,5,YOUTUBE,29.92
2018-3-16,10,SHOWS AO VIVO,91.95
2013-2-6,2,RÁDIOS AM/FM,39.76
2019-7-22,11,RÁDIOS AM/FM,93.62
2017-10-22,12,SHOWS AO VIVO,38.13
2018-7-11,4,SPOTIFY,17.82
2021-3-8,8,SPOTIFY,13.25
2021-1-4,8,RÁDIOS AM/FM,56.22
2015-8-17,6,RÁDIOS AM/FM,26.4
2013-12-4,12,TV GLOBO,58.02
2019-9-1,10,YOUTUBE,49.55
2012-12-20,1,SPOTIFY,62.25
2021-5-23,8,SPOTIFY,92.92
2015-12-27,7,SPOTIFY,93.59
2011-12-4,10,YOUTUBE,85.61
2020-4-26,13,SHOWS AO VIVO,95.69
2019-10-18,4,SHOWS AO VIVO,23.05
2011-5-19,12,SPOTIFY,65.71
2015-9-22,4,SHOWS AO VIVO,19.06
2014-8-26,4,SHOWS AO VIVO,33.14
2011-4-17,3,SPOTIFY,67.79
2015-11-23,12,RÁDIOS AM/FM,59.81
2018-7-18,1,SHOWS AO VIVO,6.94
2019-2-17,11,SHOWS AO VIVO,52.93
2010-7-21,11,SHOWS AO VIVO,33.53
2019-4-25,11,RÁDIOS AM/FM,38.76
2020-5-20,6,YOUTUBE,24.42
2020-5-5,4,TV GLOBO,14.29
2016-5-3,6,SHOWS AO VIVO,54.14
2019-11-1,3,SPOTIFY,1.93
2013-6-21,12,SHOWS AO VIVO,9.02
2016-12-24,5,YOUTUBE,61.25
2010-1-8,3,SPOTIFY,65.83
2010-3-6,2,RÁDIOS AM/FM,6.92
2021-11-9,13,SHOWS AO VIVO,86.75
2011-12-17,2,SPOTIFY,41.04
2020-3-28,8,SHOWS AO VIVO,11.66
2015-11-18,9,RÁDIOS AM/FM,96.47
2020-5-25,2,RÁDIOS AM/FM,3.08
2011-11-13,8,RÁDIOS AM/FM,16.8
2012-9-18,3,YOUTUBE,96.67
2017-5-19,2,SPOTIFY,82.75
2017-7-22,11,SPOTIFY,30.84
2020-12-25,4,SPOTIFY,33.57
2018-12-10,9,TV GLOBO,54.06
2012-6-1,9,RÁDIOS AM/FM,87.63
2015-8-25,12,SPOTIFY,17.78
2015-3-28,12,TV GLOBO,87.74
2021-6-26,8,YOUTUBE,75.87
2018-6-14,8,YOUTUBE,62.23
2018-3-6,1,SPOTIFY,8.88
2011-12-10,12,TV GLOBO,73.97
2017-5-14,4,SPOTIFY,65.38
2021-5-12,12,SHOWS AO VIVO,10.37
2013-5-2,4,RÁDIOS AM/FM,3.75
2018-3-19,7,SHOWS AO VIVO,23.21
2016-7-11,1,YOUTUBE,54.88
2018-4-12,8,SPOTIFY,67.95
2011-3-6,6,YOUTUBE,77.99
2020-8-27,3,RÁDIOS AM/FM,34.84
2013-6-8,3,YOUTUBE,67.97
2016-7-5,8,SHOWS AO VIVO,33.79
2016-1-15,13,SPOTIFY,90.92
2020-12-3,12,YOUTUBE,31.33
2013-12-13,5,SHOWS AO VIVO,27.56
2013-8-8,4,SPOTIFY,65.02
2018-1-7,6,SHOWS AO VIVO,70.02
2012-1-19,6,YOUTUBE,14.31
2013-3-28,2,SHOWS AO VIVO,81.05
2021-11-10,1,RÁDIOS AM/FM,97.18
2012-7-26,5,YOUTUBE,49.65
2016-5-9,5,YOUTUBE,4.03
2016-3-26,3,RÁDIOS AM/FM,82.0
2020-5-3,2,RÁDIOS AM/FM,29.05
2018-7-22,7,SHOWS AO VIVO,33.72
2010-1-21,1,SHOWS AO VIVO,97.98
2021-12-18,3,SPOTIFY,74.89
2021-10-19,2,TV GLOBO,11.83
2018-9-24,9,YOUTUBE,51.23
2018-7-22,13,YOUTUBE,28.76
2021-6-21,12,SHOWS AO VIVO,57.81
2011-4-4,7,SHOWS AO VIVO,43.94
2012-10-7,3,SONORIZAÇÃO AMBIENTAL,71.8
2015-12-17,12,YOUTUBE,71.47
2014-8-12,4,RÁDIOS AM/FM,68.72
2021-1-2,13,SHOWS AO VIVO,88.49
2013-10-2,11,SHOWS AO VIVO,82.96
2014-11-25,7,RÁDIOS AM/FM,35.36
2019-8-18,10,SHOWS AO VIVO,32.37
2012-1-16,8,RÁDIOS AM/FM,70.62
2010-8-8,1,SHOWS AO VIVO,34.31
2010-3-16,1,SHOWS AO VIVO,85.68
2016-11-23,1,RÁDIOS AM/FM,68.79
2015-6-6,2,YOUTUBE,76.53
2018-5-11,4,YOUTUBE,57.09
2016-5-19,9,RÁDIOS AM/FM,88.02
2018-11-2,13,RÁDIOS AM/FM,68.09
2020-4-5,2,SPOTIFY,21.04
2013-3-4,10,SHOWS AO VIVO,93.91
2012-2-28,9,SPOTIFY,9.04
2014-2-23,1,SHOWS AO VIVO,61.89
2017-3-14,2,SPOTIFY,25.29
2020-1-17,7,YOUTUBE,84.37
2021-3-11,5,SPOTIFY,45.84
2015-8-27,4,YOUTUBE,14.01
2015-6-9,1,YOUTUBE,1.28
2017-2-22,2,YOUTUBE,3.73
2020-5-4,11,TV GLOBO,44.49
2020-11-2,6,YOUTUBE,67.19
2020-5-9,3,YOUTUBE,2.87
2011-5-28,6,TV GLOBO,15.46
2013-12-16,1,SONORIZAÇÃO AMBIENTAL,15.93
2020-5-9,8,YOUTUBE,98.97
2013-4-7,3,YOUTUBE,11.29
2011-8-8,4,RÁDIOS AM/FM,79.92
2012-6-26,5,SHOWS AO VIVO,3.07
2014-8-14,1,SHOWS AO VIVO,1.31
2017-3-1,3,SPOTIFY,31.77
2010-5-17,1,YOUTUBE,33.53
2013-11-23,2,SPOTIFY,52.31
2019-8-24,10,YOUTUBE,94.97
2017-12-3,12,SHOWS AO VIVO,86.78
2014-2-7,6,SPOTIFY,80.17
2020-8-25,11,SPOTIFY,26.01
2019-11-24,1,RÁDIOS AM/FM,61.43
2010-10-13,3,SHOWS AO VIVO,13.05
2019-11-15,1,TV GLOBO,88.96
2016-9-3,4,SHOWS AO VIVO,38.17
2014-1-1,6,SONORIZAÇÃO AMBIENTAL,39.62
2012-5-5,5,YOUTUBE,22.4
2017-3-27,7,RÁDIOS AM/FM,72.13
2010-8-22,13,RÁDIOS AM/FM,81.31
2019-2-16,6,SHOWS AO VIVO,22.8
2016-7-3,3,RÁDIOS AM/FM,22.07
2011-1-19,10,YOUTUBE,65.54
2011-2-7,11,SPOTIFY,40.25
2020-8-13,13,YOUTUBE,16.05
2012-11-18,12,SONORIZAÇÃO AMBIENTAL,43.73
2018-12-23,12,SPOTIFY,69.01
2014-1-2,1,SPOTIFY,67.56
2010-10-17,12,RÁDIOS AM/FM,26.07
2018-6-27,1,SHOWS AO VIVO,42.36
2012-9-16,7,SHOWS AO VIVO,94.44
2018-10-22,6,RÁDIOS AM/FM,80.32
2017-7-15,9,SPOTIFY,53.11
2020-8-17,12,SHOWS AO VIVO,99.12
2019-9-4,11,SPOTIFY,28.41
2020-8-7,10,SONORIZAÇÃO AMBIENTAL,90.3
2019-1-6,11,SHOWS AO VIVO,84.88
2020-2-14,3,YOUTUBE,2.21
2021-2-13,11,SPOTIFY,4.34
2021-12-6,9,TV GLOBO,43.73
2014-1-4,7,YOUTUBE,24.53
2012-12-2,4,SHOWS AO VIVO,29.01
2011-7-27,10,SPOTIFY,41.59
2011-7-27,7,SHOWS AO VIVO,16.04
2017-12-21,6,SPOTIFY,92.32
2021-3-8,12,SPOTIFY,41.19
2019-12-14,13,SHOWS AO VIVO,34.27
2020-7-18,13,TV GLOBO,47.58
2011-9-10,5,SPOTIFY,70.85
2012-10-3,6,RÁDIOS AM/FM,51.43
2014-5-14,3,SONORIZAÇÃO AMBIENTAL,69.68
2010-10-28,1,TV GLOBO,52.85
2019-2-1,7,SHOWS AO VIVO,77.73
2013-1-19,4,YOUTUBE,22.23
2019-9-5,3,SPOTIFY,41.04
2012-5-14,12,SPOTIFY,31.13
2021-9-17,9,SPOTIFY,35.57
2014-8-8,11,RÁDIOS AM/FM,40.03
2013-8-14,13,TV GLOBO,70.02
2021-10-4,8,SHOWS AO VIVO,61.38
2017-11-26,8,SPOTIFY,67.94
2019-9-3,10,SPOTIFY,46.18
2018-5-11,4,YOUTUBE,62.37
2011-9-21,7,SHOWS AO VIVO,75.9
2021-3-15,2,SONORIZAÇÃO AMBIENTAL,90.8
2018-2-12,1,SPOTIFY,14.47
2015-1-7,3,YOUTUBE,85.44
2020-1-3,12,SHOWS AO VIVO,35.86
2017-7-2,10,SPOTIFY,85.41
2021-4-19,10,YOUTUBE,95.6
2019-3-15,3,YOUTUBE,14.5
2020-2-19,9,SPOTIFY,27.28
2011-3-14,12,RÁDIOS AM/FM,79.01
2011-1-16,2,SHOWS AO VIVO,64.71
2020-10-21,7,SPOTIFY,42.95
2019-8-9,1,SPOTIFY,63.55
2020-12-27,11,SHOWS AO VIVO,36.24
2019-11-21,2,RÁDIOS AM/FM,77.46
2012-6-17,9,RÁDIOS AM/FM,15.81
2020-1-23,7,RÁDIOS AM/FM,33.34
2020-1-19,10,RÁDIOS AM/FM,27.39
2017-1-28,4,SPOTIFY,91.72
2020-10-13,3,TV GLOBO,63.83
2020-4-5,13,SPOTIFY,89.14
2011-8-4,2,SPOTIFY,52.97
2014-1-21,6,YOUTUBE,24.58
2021-3-8,12,SPOTIFY,43.23
2021-9-24,2,RÁDIOS AM/FM,19.03
2016-2-23,8,SHOWS AO VIVO,19.55
2013-9-2,1,SHOWS AO VIVO,79.89
2020-7-18,4,SHOWS AO VIVO,81.59
2010-12-21,10,RÁDIOS AM/FM,58.23
2020-2-28,3,SPOTIFY,58.91
2013-5-11,11,SHOWS AO VIVO,22.91
2015-6-6,13,YOUTUBE,60.72
2021-11-15,3,SPOTIFY,57.37
2020-8-13,1,TV GLOBO,27.01
2021-12-27,13,YOUTUBE,38.81
2012-7-28,9,SHOWS AO VIVO,16.13
2016-7-16,6,SHOWS AO VIVO,23.26
2017-1-3,4,SONORIZAÇÃO AMBIENTAL,99.45
2014-1-9,13,SHOWS AO VIVO,56.76
2021-8-1,4,YOUTUBE,28.86
2014-12-1,11,YOUTUBE,92.67
2010-3-11,3,RÁDIOS AM/FM,80.34
2011-5-16,13,SPOTIFY,33.87
2018-4-6,13,SPOTIFY,30.02
2012-6-12,13,SPOTIFY,73.15
2016-12-20,12,TV GLOBO,66.64
2018-12-17,13,SPOTIFY,10.61
2021-8-20,7,TV GLOBO,47.6
2010-4-22,8,SHOWS AO VIVO,61.24
2021-7-12,2,TV GLOBO,29.66
2011-3-2,5,TV GLOBO,65.59
2011-12-9,6,SHOWS AO VIVO,28.54
2014-10-24,6,YOUTUBE,5.5
2020-8-27,1,SONORIZAÇÃO AMBIENTAL,49.36
2012-2-5,3,SHOWS AO VIVO,72.69
2013-8-5,12,YOUTUBE,32.97
2019-6-7,7,SPOTIFY,2.73
2021-3-11,8,RÁDIOS AM/FM,57.06
2018-3-3,10,YOUTUBE,23.5
2010-5-23,7,RÁDIOS AM/FM,42.45
2011-1-28,2,SPOTIFY,71.2
2011-4-19,13,SHOWS AO VIVO,16.38
2013-2-23,13,SONORIZAÇÃO AMBIENTAL,4.18
2012-2-7,3,YOUTUBE,67.56
2014-3-1,6,SHOWS AO VIVO,65.83
2015-1-7,9,RÁDIOS AM/FM,65.77
2013-5-5,1,SHOWS AO VIVO,16.23
2014-1-4,11,SPOTIFY,85.02
2017-8-2,13,YOUTUBE,71.42
2013-2-23,6,YOUTUBE,83.34
2016-5-5,4,SPOTIFY,61.95
2019-9-13,13,SPOTIFY,12.57
2012-5-26,10,RÁDIOS AM/FM,38.79
2013-3-7,8,SPOTIFY,49.27
2012-1-1,12,SPOTIFY,63.63
2021-9-14,1,RÁDIOS AM/FM,71.81
2014-7-24,12,SHOWS AO VIVO,36.06
2021-9-25,9,SPOTIFY,81.13
2017-12-16,7,SHOWS AO VIVO,72.92
2013-9-22,11,SPOTIFY,33.49
2010-3-26,8,SPOTIFY,40.88
2020-10-10,7,SHOWS AO VIVO,87.37
2017-10-25,12,RÁDIOS AM/FM,98.88
2018-7-21,12,SPOTIFY,48.81
2012-4-28,10,RÁDIOS AM/FM,40.07
2017-4-27,6,SPOTIFY,56.18
2019-9-1,1,TV GLOBO,84.34
2011-7-13,9,SPOTIFY,92.42
2017-10-28,3,SONORIZAÇÃO AMBIENTAL,95.27
2011-3-20,2,SHOWS AO VIVO,93.12
2021-2-28,3,RÁDIOS AM/FM,16.26
2014-11-24,7,SPOTIFY,12.2
2017-3-1,4,TV GLOBO,39.18
2014-5-5,2,SHOWS AO VIVO,72.44
2018-6-16,2,SHOWS AO VIVO,95.42
2020-5-3,12,SPOTIFY,96.01
2018-6-28,7,YOUTUBE,11.44
2018-7-4,11,SPOTIFY,55.11
2020-2-8,7,YOUTUBE,23.96
2011-1-7,10,SHOWS AO VIVO,20.25
2019-8-14,3,SPOTIFY,54.8
2013-12-27,11,SPOTIFY,44.7
2017-10-21,6,SHOWS AO VIVO,3.06
2011-1-17,10,YOUTUBE,60.18
2017-2-7,12,SHOWS AO VIVO,85.65
2010-2-7,3,SHOWS AO VIVO,37.19
2017-3-11,1,SPOTIFY,80.23
2020-10-8,12,TV GLOBO,8.81
2021-6-8,2,TV GLOBO,3.44
2016-11-23,8,SPOTIFY,23.3
2019-12-19,11,SHOWS AO VIVO,35.8
2013-4-4,10,RÁDIOS AM/FM,42.19
2014-1-1,8,SHOWS AO VIVO,95.3
2014-1-24,10,SPOTIFY,28.32
2016-6-2,4,RÁDIOS AM/FM,8.14
2019-5-19,3,SHOWS AO VIVO,80.34
2014-11-20,9,SPOTIFY,2.44
2014-10-2,9,RÁDIOS AM/FM,95.23
2014-8-6,12,SONORIZAÇÃO AMBIENTAL,25.19
2012-11-25,10,SHOWS AO VIVO,99.95
2014-1-4,10,SHOWS AO VIVO,98.27
2016-10-1,7,YOUTUBE,73.95
2017-7-7,1,YOUTUBE,63.24
2017-10-26,11,SHOWS AO VIVO,38.08
2018-12-2,8,RÁDIOS AM/FM,28.89
2015-5-11,2,SHOWS AO VIVO,75.63
2016-6-7,3,RÁDIOS AM/FM,80.38
2012-11-28,4,SPOTIFY,41.72
2021-10-12,4,YOUTUBE,17.55
2018-11-9,11,TV GLOBO,61.73
2012-5-26,10,SHOWS AO VIVO,4.64
2020-3-15,13,RÁDIOS AM/FM,86.67
2016-7-24,5,TV GLOBO,97.72
2019-10-12,12,SHOWS AO VIVO,27.68
2021-12-13,9,SHOWS AO VIVO,27.88
2013-11-4,11,RÁDIOS AM/FM,71.84
2011-11-5,10,SPOTIFY,92.02
2019-5-22,5,SPOTIFY,42.35
2017-4-20,8,SHOWS AO VIVO,66.9
2011-11-7,3,SPOTIFY,93.24
2019-12-18,10,YOUTUBE,29.84
2015-2-6,1,TV GLOBO,73.36
2018-5-21,11,TV GLOBO,93.74
2015-2-4,10,SONORIZAÇÃO AMBIENTAL,95.42
2019-7-4,1,SPOTIFY,66.06
2016-10-5,8,SHOWS AO VIVO,62.72
2017-12-13,5,YOUTUBE,85.94
2020-7-10,5,TV GLOBO,77.29
2021-2-8,9,SPOTIFY,28.76
2019-8-19,7,YOUTUBE,9.71
2010-1-7,12,RÁDIOS AM/FM,30.2
2014-6-28,4,SHOWS AO VIVO,49.54
2019-9-19,11,RÁDIOS AM/FM,11.2
2020-9-8,3,SPOTIFY,13.92
2013-4-7,8,TV GLOBO,31.95
2014-4-21,9,RÁDIOS AM/FM,83.23
2010-4-21,12,SONORIZAÇÃO AMBIENTAL,46.37
2021-2-4,11,TV GLOBO,86.44
2015-7-15,10,SPOTIFY,97.48
2014-2-5,9,TV GLOBO,8.09
2021-3-25,11,SHOWS AO VIVO,7.11
2019-4-15,8,RÁDIOS AM/FM,15.08
2021-8-13,4,RÁDIOS AM/FM,35.98
2020-7-12,4,SPOTIFY,37.32
2010-3-2,8,SHOWS AO VIVO,33.51
2010-7-1,12,SHOWS AO VIVO,48.1
2018-1-10,1,SPOTIFY,39.89
2013-4-18,4,SPOTIFY,80.51
2016-5-24,6,SONORIZAÇÃO AMBIENTAL,79.08
2017-6-8,5,SHOWS AO VIVO,5.16
2019-5-19,7,SHOWS AO VIVO,1.06
2013-7-18,5,SPOTIFY,56.05
2017-4-25,7,SHOWS AO VIVO,64.19
2014-11-14,13,TV GLOBO,40.97
2015-3-3,2,SHOWS AO VIVO,39.56
2013-1-14,5,SHOWS AO VIVO,2.9
2018-8-27,10,YOUTUBE,80.5
2021-5-10,2,SHOWS AO VIVO,58.68
2016-8-9,12,SPOTIFY,36.13
2014-7-24,2,TV GLOBO,0.96
