data,cod_artista,fonte,valor_rendimento
2018-11-21,5,YOUTUBE,97.38
2021-4-24,7,RÁDIOS AM/FM,47.13
2011-2-22,9,SHOWS AO VIVO,70.77
2017-3-23,3,SPOTIFY,96.91
2021-4-24,1,RÁDIOS AM/FM,54.11
2015-11-14,11,SHOWS AO VIVO,26.0
2012-3-8,1,RÁDIOS AM/FM,87.71
2011-6-15,6,RÁDIOS AM/FM,63.22
2016-11-28,5,SPOTIFY,23.24
2014-11-2,2,SONORIZAÇÃO AMBIENTAL,7.87
2020-10-25,4,SHOWS AO VIVO,30.07
2019-5-2,7,TV GLOBO,42.88
2020-12-26,4,YOUTUBE,93.1
2014-8-19,10,SHOWS AO VIVO,73.63
2017-4-19,13,RÁDIOS AM/FM,28.05
2019-3-25,3,SPOTIFY,31.45
2011-8-14,11,YOUTUBE,15.32
2014-11-3,11,SPOTIFY,11.04
2021-5-16,5,RÁDIOS AM/FM,60.48
2012-4-2,2,SPOTIFY,88.76
2015-10-18,10,SHOWS AO VIVO,31.71
2014-4-20,12,SHOWS AO VIVO,42.77
2013-3-6,5,SHOWS AO VIVO,47.69
2018-6-23,12,RÁDIOS AM/FM,0.63
2010-9-21,1,RÁDIOS AM/FM,58.85
2021-1-10,8,TV GLOBO,2.87
2021-1-25,11,TV GLOBO,70.83
2011-5-16,1,YOUTUBE,27.44
2011-6-5,1,YOUTUBE,98.59
2018-10-11,7,SHOWS AO VIVO,68.11
2011-2-5,5,SHOWS AO VIVO,31.31
2020-1-6,2,SHOWS AO VIVO,91.97
2021-11-5,6,YOUTUBE,92.13
2013-4-13,13,SHOWS AO VIVO,18.18
2021-7-2,9,SHOWS AO VIVO,54.37
2011-5-3,6,RÁDIOS AM/FM,15.97
2010-5-10,12,SPOTIFY,29.5
2017-2-16,10,SHOWS AO VIVO,75.12
2010-9-13,3,SHOWS AO VIVO,62.27
2017-10-4,6,SHOWS AO VIVO,43.11
2012-12-8,6,YOUTUBE,86.76
2018-2-21,2,SPOTIFY,1.86
2018-7-9,9,TV GLOBO,97.01
2014-9-26,11,YOUTUBE,43.92
2015-6-26,8,SHOWS AO VIVO,21.88
2016-7-14,2,SPOTIFY,32.65
2020-3-27,2,SPOTIFY,2.51
2018-12-7,1,YOUTUBE,48.67
2020-3-24,12,TV GLOBO,4.61
2012-3-5,9,SHOWS AO VIVO,36.71
2013-5-19,8,SPOTIFY,54.48
2012-4-19,6,SPOTIFY,89.43
2021-5-23,7,YOUTUBE,37.76
2010-3-1,4,SPOTIFY,16.9
2019-5-11,9,YOUTUBE,52.42
2014-5-14,2,RÁDIOS AM/FM,58.21
2014-7-12,3,SHOWS AO VIVO,65.51
2011-10-21,8,SHOWS AO VIVO,30.01
2019-9-3,9,SPOTIFY,48.88
2021-3-10,5,SHOWS AO VIVO,86.07
2010-12-18,10,SPOTIFY,34.57
2013-7-24,5,YOUTUBE,19.18
2015-5-8,9,SPOTIFY,85.82
2012-9-16,1,SPOTIFY,82.25
2019-7-1,8,RÁDIOS AM/FM,68.12
2012-8-2,5,SHOWS AO VIVO,4.83
2019-3-9,9,SPOTIFY,30.33
2011-1-22,10,SPOTIFY,42.53
2010-5-19,3,RÁDIOS AM/FM,36.92
2010-10-4,7,YOUTUBE,4.56
2020-3-9,11,SHOWS AO VIVO,0.66
2021-9-13,3,SHOWS AO VIVO,98.55
2010-8-13,10,SONORIZAÇÃO AMBIENTAL,63.09
2015-9-4,13,SPOTIFY,51.41
2021-6-13,11,SHOWS AO VIVO,44.56
2011-11-11,11,TV GLOBO,92.46
2010-11-2,4,SHOWS AO VIVO,57.27
2017-9-25,8,SHOWS AO VIVO,22.3
2020-3-14,5,SHOWS AO VIVO,77.54
2015-1-11,13,SPOTIFY,52.3
2013-12-5,3,RÁDIOS AM/FM,51.76
2016-5-15,10,SONORIZAÇÃO AMBIENTAL,52.21
2014-9-6,11,YOUTUBE,94.49
2011-9-9,8,SHOWS AO VIVO,47.38
2015-9-18,8,SPOTIFY,2.67
2020-12-20,10,SPOTIFY,89.71
2014-1-12,6,SPOTIFY,14.08
2014-11-15,9,RÁDIOS AM/FM,6.62
2016-3-19,1,YOUTUBE,21.1
2011-9-4,3,YOUTUBE,34.23
2016-1-6,3,RÁDIOS AM/FM,29.9
2014-1-3,9,YOUTUBE,0.93
2016-4-27,10,SPOTIFY,52.33
2017-12-7,9,SPOTIFY,19.76
2010-1-18,4,YOUTUBE,86.27
2012-7-17,11,SHOWS AO VIVO,36.75
2010-3-19,5,SHOWS AO VIVO,9.16
2020-5-21,13,SPOTIFY,75.48
2019-10-13,7,YOUTUBE,67.99
2020-6-16,9,YOUTUBE,85.67
2018-6-1,4,SPOTIFY,35.4
2019-4-28,6,SONORIZAÇÃO AMBIENTAL,99.27
2010-6-28,8,SPOTIFY,44.08
2017-8-13,13,SHOWS AO VIVO,26.82
2018-1-27,3,SPOTIFY,34.84
2011-2-24,2,SPOTIFY,4.53
2019-12-7,11,SONORIZAÇÃO AMBIENTAL,3.3
2019-1-17,10,SHOWS AO VIVO,58.6
2011-11-2,12,RÁDIOS AM/FM,62.8
2011-1-2,2,SHOWS AO VIVO,54.29
2014-5-17,5,SHOWS AO VIVO,93.13
2011-9-12,6,SPOTIFY,55.8
2010-3-11,3,SHOWS AO VIVO,49.13
2021-3-9,9,RÁDIOS AM/FM,21.79
2015-10-25,2,SPOTIFY,54.13
2011-1-21,7,RÁDIOS AM/FM,20.58
2016-8-26,11,SONORIZAÇÃO AMBIENTAL,20.07
2011-9-5,12,YOUTUBE,75.76
2017-12-14,12,SPOTIFY,53.46
2020-7-19,5,SPOTIFY,63.13
2011-1-7,6,TV GLOBO,45.09
2017-6-9,1,SHOWS AO VIVO,6.84
2011-6-14,3,SPOTIFY,24.5
2010-1-20,10,SHOWS AO VIVO,64.23
2018-5-7,9,YOUTUBE,35.32
2021-3-18,11,YOUTUBE,46.68
2020-5-21,8,RÁDIOS AM/FM,9.65
2019-9-21,4,SHOWS AO VIVO,61.5
2011-12-10,8,YOUTUBE,37.89
2014-12-9,4,SPOTIFY,40.47
2019-11-15,6,SPOTIFY,37.46
2012-12-6,11,SPOTIFY,9.03
2018-4-10,4,SPOTIFY,60.19
2016-11-27,4,SPOTIFY,46.96
2010-6-7,10,RÁDIOS AM/FM,98.98
2017-11-7,8,SHOWS AO VIVO,13.3
2017-8-3,4,SPOTIFY,79.54
2021-2-28,13,SPOTIFY,47.25
2015-3-28,13,SPOTIFY,9.72
2019-12-1,10,YOUTUBE,59.24
2015-6-6,11,SPOTIFY,34.2
2010-10-8,5,SHOWS AO VIVO,60.62
2015-5-23,4,SHOWS AO VIVO,65.17
2019-10-3,8,SHOWS AO VIVO,34.5
2017-6-28,3,SHOWS AO VIVO,98.04
2014-10-3,12,YOUTUBE,53.2
2013-11-23,6,SHOWS AO VIVO,78.09
2014-2-25,13,SPOTIFY,38.15
2014-8-15,1,SHOWS AO VIVO,99.27
2014-11-8,5,SPOTIFY,75.09
2017-8-1,12,SPOTIFY,16.2
2020-5-1,8,RÁDIOS AM/FM,37.55
2019-12-27,7,TV GLOBO,47.27
2021-10-11,13,SHOWS AO VIVO,84.23
2010-7-28,5,YOUTUBE,64.9
2016-12-2,10,SONORIZAÇÃO AMBIENTAL,5.55
2013-1-17,1,SPOTIFY,92.06
2013-4-11,2,YOUTUBE,11.08
2013-4-9,10,YOUTUBE,34.12
2011-1-26,8,TV GLOBO,83.11
2014-1-24,6,SHOWS AO VIVO,55.45
2010-4-2,13,SHOWS AO VIVO,34.85
2011-6-7,11,SPOTIFY,0.25
2011-5-24,12,SONORIZAÇÃO AMBIENTAL,94.79
2014-1-18,3,YOUTUBE,97.36
2010-6-24,1,SHOWS AO VIVO,60.38
2014-6-28,5,SPOTIFY,53.09
2018-1-8,2,YOUTUBE,72.33
2019-10-21,7,YOUTUBE,34.45
2016-5-23,9,SHOWS AO VIVO,7.0
2021-10-8,3,SPOTIFY,39.44
2011-3-6,6,SPOTIFY,81.19
2018-4-28,2,RÁDIOS AM/FM,32.86
2017-4-7,6,SPOTIFY,41.72
2010-5-3,8,YOUTUBE,55.05
2020-3-14,6,RÁDIOS AM/FM,95.92
2012-9-12,3,SHOWS AO VIVO,28.2
2018-7-4,10,SONORIZAÇÃO AMBIENTAL,56.19
2021-12-1,4,TV GLOBO,49.85
2016-5-3,3,YOUTUBE,41.11
2021-12-14,7,SPOTIFY,2.16
2013-6-13,1,SPOTIFY,83.34
2020-12-27,6,SHOWS AO VIVO,63.37
2013-2-13,10,SPOTIFY,30.73
2012-10-14,4,SPOTIFY,74.69
2014-4-3,2,YOUTUBE,79.15
2017-8-15,6,SPOTIFY,88.38
2018-6-13,3,RÁDIOS AM/FM,76.42
2014-1-24,11,SPOTIFY,1.99
2018-7-20,6,SPOTIFY,93.17
2012-3-3,4,SPOTIFY,41.25
2018-2-10,10,SPOTIFY,43.1
2018-9-8,3,TV GLOBO,7.58
2012-8-7,4,RÁDIOS AM/FM,23.97
2015-1-14,3,SHOWS AO VIVO,40.16
2014-7-19,3,SPOTIFY,41.35
2014-8-25,8,SPOTIFY,58.57
2010-7-15,9,SPOTIFY,30.38
2017-2-18,8,SONORIZAÇÃO AMBIENTAL,82.25
2011-8-18,10,SPOTIFY,62.49
2013-10-3,11,SPOTIFY,44.28
2016-2-1,6,SHOWS AO VIVO,43.44
2021-10-6,9,RÁDIOS AM/FM,31.68
2019-4-16,12,TV GLOBO,95.26
2011-12-14,11,SPOTIFY,46.77
2019-1-17,1,SPOTIFY,51.7
2019-4-2,12,RÁDIOS AM/FM,26.05
2010-12-2,13,SHOWS AO VIVO,29.89
2020-7-8,9,SPOTIFY,40.74
2017-7-2,9,TV GLOBO,15.44
2013-7-23,13,SPOTIFY,12.56
2015-3-16,5,YOUTUBE,10.33
2015-9-28,4,SPOTIFY,89.58
2017-1-7,4,SHOWS AO VIVO,93.42
2018-12-3,1,SPOTIFY,60.67
2012-8-16,4,SPOTIFY,20.58
2013-4-23,10,SHOWS AO VIVO,70.99
2013-9-25,7,RÁDIOS AM/FM,12.58
2021-9-14,11,RÁDIOS AM/FM,47.87
2015-2-10,8,SHOWS AO VIVO,7.69
2017-9-24,6,SHOWS AO VIVO,38.06
2019-9-7,2,SPOTIFY,13.57
2012-9-13,9,SPOTIFY,62.35
2014-11-27,12,SONORIZAÇÃO AMBIENTAL,79.6
2010-4-3,8,SPOTIFY,63.05
2010-8-17,2,SHOWS AO VIVO,83.38
2012-2-23,7,SPOTIFY,29.5
2013-8-6,9,SHOWS AO VIVO,31.46
2014-3-20,2,SHOWS AO VIVO,51.13
2018-5-16,13,TV GLOBO,61.66
2013-11-19,3,SPOTIFY,25.54
2020-8-11,2,RÁDIOS AM/FM,60.06
2019-6-8,12,YOUTUBE,57.18
2020-4-16,8,SPOTIFY,45.7
2010-11-14,11,SPOTIFY,75.99
2016-11-20,8,TV GLOBO,46.16
2016-8-2,13,SPOTIFY,5.41
2019-2-16,4,SHOWS AO VIVO,35.13
2021-10-20,9,RÁDIOS AM/FM,49.3
2012-8-26,11,SONORIZAÇÃO AMBIENTAL,74.27
2017-6-17,9,SPOTIFY,24.92
2014-7-1,13,SPOTIFY,97.74
2013-3-6,6,SPOTIFY,83.03
2020-5-1,13,SHOWS AO VIVO,14.58
2014-10-17,4,SPOTIFY,42.23
2016-8-7,10,SHOWS AO VIVO,30.79
2021-6-26,12,SPOTIFY,34.39
2015-5-24,10,SHOWS AO VIVO,55.83
2012-8-8,8,RÁDIOS AM/FM,22.15
2019-1-28,13,SPOTIFY,65.33
2014-10-17,6,TV GLOBO,74.67
2010-11-11,9,SHOWS AO VIVO,25.31
2019-10-26,1,SPOTIFY,56.04
2015-8-12,5,SHOWS AO VIVO,46.5
2016-7-7,7,SPOTIFY,65.53
2014-2-22,9,SONORIZAÇÃO AMBIENTAL,96.76
2013-3-5,12,SHOWS AO VIVO,55.21
2021-8-8,2,YOUTUBE,19.15
2018-4-8,7,YOUTUBE,94.8
2019-5-7,13,SHOWS AO VIVO,91.41
2014-2-16,2,SPOTIFY,78.25
2013-12-3,6,SHOWS AO VIVO,96.92
2016-2-3,12,YOUTUBE,50.24
2015-2-13,6,SONORIZAÇÃO AMBIENTAL,56.51
2018-6-21,8,SPOTIFY,6.27
2012-12-28,3,SPOTIFY,7.71
2013-6-15,5,SONORIZAÇÃO AMBIENTAL,43.61
2012-6-4,7,RÁDIOS AM/FM,73.3
2012-1-5,3,YOUTUBE,68.59
2019-7-19,10,TV GLOBO,22.92
2015-10-5,2,RÁDIOS AM/FM,8.57
2014-8-13,4,YOUTUBE,5.18
2015-4-4,13,SPOTIFY,27.12
2012-7-17,8,YOUTUBE,78.87
2011-3-7,1,RÁDIOS AM/FM,11.65
2020-12-18,3,SPOTIFY,85.63
2017-2-20,9,SPOTIFY,82.92
2010-7-3,10,SPOTIFY,19.65
2015-8-7,10,YOUTUBE,70.65
2013-9-19,4,SPOTIFY,51.19
2019-12-9,7,SPOTIFY,38.91
2012-4-1,1,SPOTIFY,16.49
2016-6-10,5,SHOWS AO VIVO,7.87
2019-9-3,10,YOUTUBE,8.41
2019-2-22,4,SPOTIFY,52.39
2013-11-24,6,YOUTUBE,88.89
2011-10-17,8,SHOWS AO VIVO,41.08
2015-12-7,2,SHOWS AO VIVO,94.96
2017-9-7,13,SONORIZAÇÃO AMBIENTAL,13.95
2021-1-25,9,SPOTIFY,8.95
2021-2-17,11,RÁDIOS AM/FM,59.25
2017-11-3,8,RÁDIOS AM/FM,46.66
2016-6-13,7,SHOWS AO VIVO,63.21
2012-2-2,4,SPOTIFY,99.3
2011-3-18,13,SHOWS AO VIVO,21.26
2011-4-12,8,RÁDIOS AM/FM,22.55
2012-3-10,12,SPOTIFY,25.29
2014-3-16,8,SHOWS AO VIVO,17.27
2017-9-1,13,TV GLOBO,89.24
2017-9-10,6,SHOWS AO VIVO,21.88
2020-5-14,12,SHOWS AO VIVO,15.82
2018-8-17,4,SONORIZAÇÃO AMBIENTAL,41.07
2013-1-7,7,TV GLOBO,62.85
2021-3-7,9,RÁDIOS AM/FM,19.58
2018-5-22,12,SHOWS AO VIVO,75.52
2017-12-18,5,RÁDIOS AM/FM,8.98
2012-12-6,13,SHOWS AO VIVO,37.05
2021-10-20,11,SPOTIFY,48.45
2012-6-22,4,RÁDIOS AM/FM,86.92
2015-12-17,2,SPOTIFY,93.6
2014-9-24,12,SHOWS AO VIVO,63.17
2014-7-12,2,RÁDIOS AM/FM,49.75
2010-9-8,10,SHOWS AO VIVO,63.78
2012-3-10,1,SPOTIFY,99.07
2014-7-2,13,YOUTUBE,93.17
2017-4-22,4,RÁDIOS AM/FM,2.34
2021-11-12,7,RÁDIOS AM/FM,52.42
2021-6-22,11,YOUTUBE,98.42
2012-8-10,8,SPOTIFY,89.55
2014-7-8,12,SHOWS AO VIVO,92.56
2015-3-19,12,SPOTIFY,63.1
2011-8-14,10,SHOWS AO VIVO,10.6
2011-2-9,11,RÁDIOS AM/FM,60.35
2013-2-20,11,YOUTUBE,1.8
2016-9-16,10,TV GLOBO,36.38
2021-6-13,10,RÁDIOS AM/FM,51.31
2019-2-13,10,SHOWS AO VIVO,32.19
2014-8-17,6,SHOWS AO VIVO,97.05
2015-7-27,10,SONORIZAÇÃO AMBIENTAL,41.94
2021-8-19,3,SPOTIFY,3.48
2021-3-6,12,SPOTIFY,25.94
2010-8-15,9,SPOTIFY,39.0
2015-1-4,6,SHOWS AO VIVO,2.04
2018-9-3,6,TV GLOBO,77.23
2019-5-8,8,SHOWS AO VIVO,48.21
2011-6-11,3,SONORIZAÇÃO AMBIENTAL,90.91
2015-10-20,10,RÁDIOS AM/FM,86.84
2011-2-11,2,RÁDIOS AM/FM,78.12
2021-3-12,7,SPOTIFY,90.95
2020-4-16,4,SPOTIFY,30.7
2018-9-22,8,SONORIZAÇÃO AMBIENTAL,37.22
2019-1-3,8,SHOWS AO VIVO,19.26
2015-5-16,5,SPOTIFY,59.07
2014-10-8,3,SPOTIFY,12.99
2014-3-5,3,TV GLOBO,23.82
2010-3-9,1,SHOWS AO VIVO,17.36
2018-4-8,12,RÁDIOS AM/FM,27.68
2018-9-9,7,SHOWS AO VIVO,36.72
2021-11-26,10,YOUTUBE,0.43
2015-4-3,8,RÁDIOS AM/FM,53.34
2020-10-19,8,SPOTIFY,51.7
2013-5-14,12,SPOTIFY,59.01
2013-3-19,12,TV GLOBO,10.54
2014-2-22,13,SPOTIFY,43.06
2018-4-1,7,YOUTUBE,58.87
2021-12-10,8,SPOTIFY,74.76
2012-1-27,4,SHOWS AO VIVO,88.0
2012-11-18,10,SPOTIFY,97.21
2012-5-12,10,SHOWS AO VIVO,57.13
2014-6-2,11,SPOTIFY,47.86
2019-12-17,3,SPOTIFY,71.25
2010-6-19,6,SHOWS AO VIVO,96.58
2010-6-15,8,YOUTUBE,15.58
2012-3-19,12,SHOWS AO VIVO,16.81
2017-1-14,2,RÁDIOS AM/FM,7.58
2012-12-22,10,SONORIZAÇÃO AMBIENTAL,75.89
2020-1-2,1,SPOTIFY,28.18
2020-1-17,13,SPOTIFY,65.76
2013-12-2,10,SHOWS AO VIVO,58.5
2021-7-4,1,TV GLOBO,29.53
2015-7-6,13,RÁDIOS AM/FM,93.22
2018-1-25,3,RÁDIOS AM/FM,76.8
2019-10-9,11,SHOWS AO VIVO,5.92
2012-6-24,3,TV GLOBO,80.12
2015-5-17,5,SHOWS AO VIVO,84.59
2011-11-25,2,TV GLOBO,64.36
2012-5-23,12,YOUTUBE,53.56
2015-11-24,7,SONORIZAÇÃO AMBIENTAL,2.42
2018-8-19,11,RÁDIOS AM/FM,74.03
2013-12-20,10,TV GLOBO,57.58
2017-4-16,5,SPOTIFY,1.91
2016-8-4,12,RÁDIOS AM/FM,62.05
2019-2-4,3,YOUTUBE,8.46
2014-12-28,8,RÁDIOS AM/FM,98.2
2017-4-1,1,SHOWS AO VIVO,86.92
2011-11-1,6,RÁDIOS AM/FM,28.27
2012-11-19,5,RÁDIOS AM/FM,61.53
2021-9-15,1,RÁDIOS AM/FM,81.55
2013-3-16,9,SHOWS AO VIVO,18.75
2019-9-4,7,RÁDIOS AM/FM,85.61
2010-8-6,11,YOUTUBE,37.69
2020-6-3,9,YOUTUBE,47.79
2015-9-17,2,SPOTIFY,87.95
2011-8-20,3,YOUTUBE,38.38
2010-2-21,3,SONORIZAÇÃO AMBIENTAL,30.3
2017-8-14,6,YOUTUBE,4.75
2019-2-19,3,RÁDIOS AM/FM,23.31
2019-5-22,13,SHOWS AO VIVO,4.87
2016-7-11,11,YOUTUBE,98.91
2019-9-28,13,SHOWS AO VIVO,70.43
2020-1-16,12,SHOWS AO VIVO,12.47
2020-8-8,1,TV GLOBO,55.7
2017-7-21,10,SPOTIFY,71.38
2020-9-25,5,SHOWS AO VIVO,63.46
2011-5-17,8,TV GLOBO,9.91
